twitter_handle_id,COUNT_OF_TWEETS
1346809776064393217,1
1291399537353871361,1
1355128448516239361,1
966376608012685313,1
1179338011600969733,1
4344068242,1
1355425439251050497,1
1341420816848842754,1
1057988086745853954,1
187506452,1
1366574742992531457,1
383638462,1
1363627104588423168,1
1262313067423109120,1
1162182334130642944,1
1325513297920077824,1
1290979255812337669,1
73874414,1
1099950447450824704,1
1279016239701078016,1
1174504231354527744,1
1218878890417901571,1
1131202204935831553,1
941389720868851712,1
1362565089564520448,1
2497646396,1
1314810206488989697,1
788313891923197952,1
594580080,1
1366203067469762564,1
1295425840499421185,1
1082346040613842950,1
371776046,1
1276878978121207818,1
1276896742206668801,1
1277100500869996545,1
857317620055502850,1
190351191,1
3054024221,1
898536910548738048,1
1334154660756688899,1
1284453763282075648,1
1269515320861102080,1
1260444593579057158,1
702201770248970240,1
1322093738114637825,1
1257137365107253251,1
1330615058569728001,1
1085994755320958976,1
1261809973979299845,1
1367757362669318147,1
1058829317764009991,1
1286005103539957760,1
3343034933,1
830103194567061504,1
766315534593974273,1
1115107026982645760,1
1174066041342889987,1
1147165901814300672,1
1367932161735729158,1
1537617674,1
1353068728506753025,1
2966102465,1
1243508554570530816,1
24109461,1
1332181136982872069,1
24001570,1
1359504220668370951,1
1318465947158507520,1
1099755388222824451,1
1218817752607023104,1
1266225985189339136,1
1179353284114604033,1
1214963040984223750,1
1240396469494001665,1
1134009870255083520,1
1194922845501083648,1
73823877,1
1293709141685538816,1
860805278606004224,1
1364046526025240579,1
1266100909496348672,1
1145937312746000384,1
1331979716249616384,1
1235396259072167936,1
1359478194542321664,1
1362484509573345280,1
1354895038656950274,1
1159451377275297794,1
1294360100212219906,1
2601786461,1
1338169761457463296,1
1203913441078960128,1
1263052359162138624,1
1358864324056371200,1
1276569448082599937,1
1368153764075429889,1
2770563609,1
1299424050675167232,1
1368451312766042112,1
1341801090761809921,1
1182419654842769410,1
833475632176693248,1
1367000561497690114,1
1355802609106477058,1
383432947,1
1157251104263901184,1
1279660198118912000,1
1353521189235253250,1
766714204325683200,1
1360416023560638464,1
1285404791330541569,1
1032629022281396224,1
1360963988524208128,1
1281209283200397319,1
427250055,1
1354805971151773706,1
1153962373683675136,1
49514576,1
1310215542788087808,1
1276874193632555008,1
1277083140490592256,1
1266778080468774912,1
1276904055793610752,1
892654192086659073,1
1368089847911444480,1
857829103667466240,1
1105308088221876224,1
1283710968757760000,1
1345222893546786816,1
998145835996073985,1
1554143107,1
40192607,1
1365244461744230403,1
1175988425134170114,1
1322984472065835008,1
1111098204320206848,1
1271642912325955586,1
2935182885,1
1312271709332938752,1
1271408540108775428,1
1036056944400891904,1
229284142,1
1333049057284157441,1
1285640086957297672,1
1345003125086646272,1
1364170136303755268,1
3230526059,1
1357020562376302593,1
1242660901573939205,1
1085943079104729088,1
953464878240591874,1
752006731,1
1221280113561501696,1
1346487487640842241,1
1285699982121738245,1
1353858253185282049,1
1282814975853989888,1
1359740803854180363,1
106139032,1
882128651235590144,1
807150682411106304,1
1321700827778736129,1
917793988773429248,1
1355095522487398407,1
1060066317963800578,1
388177540,1
1712535926,1
948122569932021760,1
1327720631190876161,1
1337489666262458368,1
1292557349157089280,1
1368519024510869509,1
1055826839950843904,1
1363727487780360193,1
1306579632498642944,1
930989081336705024,1
1358750356562300928,1
1181095002279038977,1
1298547448491601920,1
1346956696594350082,1
1346875538074435587,1
945563017730822144,1
1108911253987168257,1
709131554,1
1192985407799091208,1
1346369416175489025,1
1168182472552669184,1
882895757128286209,1
1344528911342792704,1
1035855050030153728,1
1279611886145662977,1
37272589,1
1280608643810045953,1
1179320972970737664,1
1286461518192680960,1
1257426131860455426,1
163607628,1
1338106183257829377,1
1159067981286010880,1
1355538486221299712,1
1253158236871700481,1
1214181607793278981,1
957337474258391040,1
1361985668923056129,1
970186528595980288,1
1075776678788358144,1
3152002687,1
1273349879524401152,1
1366217916778176515,1
1287466255818121225,1
94444232,1
1367977347924848642,1
1649055714,1
1147813430616875008,1
769500179401703424,1
1306561848746020865,1
1202068868115681280,1
3275207286,1
745283310641881088,1
3119398166,1
707559988,1
827953287466975232,1
1129366960402251776,1
74968515,1
1342129608838139913,1
1287724933590724608,1
1288091010262683648,1
882350108477665280,1
876629647076851714,1
593058017,1
44876758,1
3330149057,1
1321969747,1
1207948654688002050,1
1249279887443140609,1
1368585524525600771,1
1367208612326735876,1
4667344632,1
1336383282783662092,1
1368440875924086784,1
18948327,1
1090609611906768898,1
827747262881107970,1
936249870758875137,1
2870780080,1
1292646122247221248,1
1043957363391287298,1
102401692,1
2223566400,1
1338937923467669505,1
3950091749,1
1362926837895200773,1
1366201681667641344,1
2813551166,1
23419535,1
1357434645151948801,1
1011884439381528576,1
73636226,1
1261700539093381120,1
1162833445913018368,1
467937567,1
1277075162957877248,1
1368351574951657486,1
1368594633928941569,1
623771631,1
1364934185576665088,1
1315640600792756224,1
1299610494748196865,1
758019861066964992,1
866944465944154112,1
2388038028,1
1165726447610290177,1
18108127,1
943506806931734528,1
2606803608,1
1295255039024529409,1
1352056273534033920,1
1367160197647630337,1
144803672,1
1085922030858362882,1
448497491,1
896446383460364288,1
1095298978084782081,1
600479055,1
706473070513422338,1
3223637718,1
1351617247287021569,1
1368463378859970564,1
2906819561,1
943759213695680512,1
1139422168016543751,1
1368535450042834951,1
1368570222228119555,1
1368533027614121990,1
838381817602285568,1
1267941929439789056,1
224186118,1
852544301561126912,1
1258174384319139843,1
280592005,1
1021063731780947969,1
1097298626760593408,1
1367713299270279169,1
1228918849698852865,1
482215768,1
1352302440851226624,1
948234273013882880,1
1356868150260817921,1
1368482379279437828,1
965094250697261056,1
1366546117459144705,1
86102825,1
1367658537317523456,1
1326651997035040777,1
1316653548780748802,1
1287901981625839616,1
1285311149693689856,1
1207663459468337153,1
705824787042607104,1
1184971784589922306,1
1354825266548207627,1
1368634703289454592,1
1298342301446688769,1
1080915341121851393,1
1344992476659142657,1
4862085612,1
3996013569,1
859041444161503232,1
1257089601379766273,1
1303747907577950208,1
3295733179,1
1366540373355560961,1
16863900,1
1057446332653277185,1
1096788012044832768,1
1650106512,1
1368510951629201409,1
1217103914874671104,1
1368542863479377922,1
854764805705564161,1
1365562611140620288,1
1366816552012636160,1
1367232129428512784,1
71911823,1
1324867443777363969,1
1148506926742933509,1
2754710009,1
1214856447881818113,1
36907667,1
1357782849559101446,1
557344637,1
1361410470494801920,1
1096584714071076864,1
1145876317641928704,1
1229223236736442369,1
1002331072301068288,1
2464778380,1
1135092990,1
14305934,1
1233885490572648453,1
2257170955,1
1367246600456851457,1
1166369612163928066,1
4920220572,1
1339281767942021123,1
1322750179800453120,1
1304248185397927937,1
3375785981,1
1719424087,1
907073691103711232,1
1271866375527636994,1
1309225835585572881,1
915853571358302208,1
1249275821560299522,1
1266294069669457920,1
2915690922,1
939347337612267520,1
1366414017498144768,1
893536154636701696,1
35203835,1
3134680349,1
28740339,1
3230676889,1
21629819,1
1144300053642694656,1
16416040,1
1352991282495275013,1
862387976,1
150248483,1
1349231238,1
1054406042484916224,1
1362732883085914113,1
266278032,1
3719541133,1
9469632,1
14013512,1
17181524,1
18304436,1
18502999,1
18559660,1
19908313,1
21407550,1
22659723,1
23595004,1
23994551,1
24681097,1
27467407,1
33309437,1
36558099,1
40747969,1
44148039,1
46432718,1
56035229,1
60031386,1
75596558,1
84909003,1
97730864,1
107367153,1
116402859,1
122653012,1
125858476,1
129104125,1
132562698,1
137137265,1
144027955,1
154643393,1
174977706,1
181598602,1
187552285,1
195641622,1
198894089,1
204658747,1
212588396,1
213317418,1
265046015,1
277363274,1
277827588,1
300979268,1
318284797,1
340710320,1
347162726,1
357054806,1
361373305,1
362502349,1
366800362,1
369268943,1
376034477,1
386222017,1
415596958,1
421401004,1
480467677,1
490754524,1
543998570,1
587388507,1
607627612,1
619107295,1
634201863,1
718235766,1
838857708,1
934920301,1
1021122710,1
1033293463,1
1140206774,1
1243491294,1
1243630579,1
1344515750,1
1450584572,1
1453109988,1
1699108975,1
1978219904,1
2225929518,1
2264182074,1
2269677435,1
2295004092,1
2323674306,1
2325942828,1
2339163936,1
2357919244,1
2603737174,1
2623126603,1
2737541892,1
2750898310,1
2902922959,1
2924362702,1
2933198485,1
2937172291,1
2957605853,1
2975469741,1
3102232858,1
3244357909,1
3263198441,1
3444910463,1
4112242636,1
4336801814,1
4577311335,1
4647001531,1
4725396328,1
708961897576583168,1
709803855257559040,1
767326129430540288,1
796228169045053440,1
817792364991356928,1
842930279161511937,1
860637832246956032,1
878702694873141248,1
899697200325853186,1
908251410717745152,1
909226995199787008,1
916676294783401985,1
926043706888769536,1
931894578080346113,1
932169211534807040,1
934999448962420736,1
939571717390913536,1
940770554444963845,1
952158964338307072,1
962254423752835074,1
966978720039915521,1
977579415633711104,1
979439454606757889,1
982566938852311040,1
995615484480557056,1
1003173677314109441,1
1004660963419684864,1
1005041632549457921,1
1009156598726619136,1
1011611415101296641,1
1014616466702811136,1
1021939643284172801,1
1022911027753705473,1
1024183822815031296,1
1027435264925294593,1
1032947921325568000,1
1032968010854744064,1
1044820183515373570,1
1047110042607079429,1
1062924446019739648,1
1065135304162471937,1
1068121839220576256,1
1068554975389855744,1
1082902117017415680,1
1089508249781571585,1
1098626965035278337,1
1104944984271155200,1
1110376041086898177,1
1110611958540189698,1
1112820913697943552,1
1119629519411765256,1
1128670392883613697,1
1144259034964549632,1
1160124383513448448,1
1168889195840098309,1
1172951962750353408,1
1177156520645201920,1
1181363859048808448,1
1187642920544788481,1
1193012956826456064,1
1193837032549695489,1
1196304819096453124,1
1201061983702798336,1
1202239099874226178,1
1202243743283384324,1
1210677526667776002,1
1214209846746079232,1
1216474993254653952,1
1222265937635745793,1
1222300380752539648,1
1222972907497848832,1
1223616077957140480,1
1239799645653676033,1
1246299957751144450,1
1249095415649243136,1
1249353961313722368,1
1249789348024930310,1
1256962103296081921,1
1266574400356139008,1
1273640654573273089,1
1276495700163825665,1
1284450756628582400,1
1284475530574622723,1
1288034143004065792,1
1288751379578642433,1
1291014969790791681,1
1293961176334790656,1
1295043598937882626,1
1295357836873158656,1
1295429303031693312,1
1295760278596882434,1
1296822550161317888,1
1298347478522175490,1
1299549158546706433,1
1301080168367362050,1
1301140732825174017,1
1302370160028811269,1
1302871606516015105,1
1305178684639252481,1
1306948855330566152,1
1307779302897803265,1
1307935124235804672,1
1309890891490885632,1
1310051487788273665,1
1314251712962588673,1
1317875248990244864,1
1319329957407977472,1
1320622922139111430,1
1321553625194352640,1
1321933660270989313,1
1322208673503105025,1
1325471338601959429,1
1326241944725463040,1
1326596105753210880,1
1328288832136081410,1
1328291202509254658,1
1330089339322327045,1
1331333516446101505,1
1331533713709129729,1
1331556860135153666,1
1333003595084570626,1
1336606268035776513,1
1336938039776567297,1
1336998249387974656,1
1338960740665892864,1
1339072470599553024,1
1340217235801919489,1
1340496914844938247,1
1342361132330205185,1
1343987630799613952,1
1344158250837680129,1
1345129194477539336,1
1345947497844404225,1
1346554292287787008,1
1347276535980584960,1
1347566448567316480,1
1348222229952122881,1
1348694953279438848,1
1350093304109572098,1
1350166188433793025,1
1351235523877220352,1
1351399119785377792,1
1351556336597626881,1
1352415106043432964,1
1353087229560836097,1
1353087344174387201,1
1354247323480698880,1
1354454682010148864,1
1355235139715006464,1
1355494383202652161,1
1355577975245205505,1
1355608420804677642,1
1356340742663393280,1
1356819178116767744,1
1356825415168495616,1
1356974057443401730,1
1357002527867236354,1
1357005515709054978,1
1357088844097728513,1
1357620981116801024,1
1357657357749276672,1
1357666908602998784,1
1358063575760330752,1
1358724217156599809,1
1358817630581260301,1
1359110540795273217,1
1359921862063640576,1
1360668560150921218,1
1360958021875027968,1
1361370964852961284,1
1361845759218315266,1
1362368353847808000,1
1362988077967319041,1
1363063727331835904,1
1363094872966770693,1
1363180389813035016,1
1363195987171418117,1
1363198385273114624,1
1363366937875668992,1
1363840211822739458,1
1364589697398407170,1
1364699934088433673,1
1364958041280565256,1
1365041036616155139,1
1365372215726866435,1
1365424931354406916,1
1365559353172844549,1
1365695461437317124,1
1365975288337817600,1
1365982069621288960,1
1366069321156358150,1
1366318936501944320,1
1366687675969921024,1
1366818167561936899,1
1366947089108770818,1
1366968856468738050,1
1367122918887489539,1
1367135519700901893,1
1367138143422607368,1
1367139159089975296,1
1367139355567955972,1
1367142908499951619,1
1367159324020105216,1
1367182327206576138,1
1367194966641025033,1
3219681,1
6152462,1
6592622,1
12997632,1
15443748,1
16023266,1
18635443,1
19687793,1
20315632,1
24617659,1
27125528,1
29429243,1
30616394,1
31536393,1
33252358,1
34305265,1
34341104,1
35317927,1
36609613,1
37762815,1
37959619,1
39504792,1
44038580,1
47631729,1
48212139,1
50731557,1
53060553,1
60838339,1
66968095,1
69928429,1
70403039,1
73927801,1
74084651,1
84958936,1
86363793,1
95894841,1
103589498,1
113011785,1
120879104,1
126297453,1
128214719,1
128260634,1
135168234,1
147672780,1
149465576,1
151453391,1
164735199,1
164852505,1
167404483,1
169707474,1
176894319,1
177260825,1
187222531,1
191660568,1
201185824,1
205266993,1
206863707,1
208457695,1
215548088,1
215759265,1
215803315,1
229265588,1
230528434,1
231069838,1
232533262,1
237268302,1
238139996,1
238465071,1
242333085,1
243127103,1
245875571,1
248997834,1
250728414,1
258035280,1
260093773,1
261082206,1
275302356,1
275712594,1
277718624,1
278003298,1
279952117,1
290090362,1
293362254,1
296623831,1
308449135,1
314457333,1
315241899,1
315607694,1
316133516,1
316352547,1
318628866,1
337179189,1
337492365,1
351344918,1
356097242,1
356219622,1
358435992,1
362579044,1
365978644,1
367177127,1
368558497,1
371254669,1
371369043,1
376917570,1
384135771,1
395545807,1
408172638,1
409509734,1
420043413,1
427962549,1
430566432,1
442576430,1
468796987,1
485913528,1
488464997,1
489893571,1
493907876,1
504930503,1
512368195,1
529243826,1
532164025,1
536107521,1
539644819,1
561596415,1
565579525,1
565741264,1
583950462,1
585968484,1
587549291,1
588914675,1
600504853,1
607522343,1
608065205,1
625543610,1
635422873,1
636167716,1
712917295,1
739343424,1
776815261,1
790783038,1
863733834,1
880974866,1
889897112,1
900875742,1
