,time,open,close,high,low,volume,id_date
15512,2021-03-11 14:37:00+08:00,55524.9832482,55466.0,55524.9832482,55466.0,0.28350681,20210311
15511,2021-03-11 14:38:00+08:00,55465.66165424,55450.0,55465.66165424,55427.0,0.342394,20210311
15510,2021-03-11 14:39:00+08:00,55457.0,55482.0,55503.0,55457.0,0.15420165,20210311
15509,2021-03-11 14:40:00+08:00,55491.0,55595.0,55595.0,55491.0,2.05494782,20210311
15508,2021-03-11 14:41:00+08:00,55595.0,55721.42090064,55729.0,55595.0,6.79913893,20210311
15507,2021-03-11 14:42:00+08:00,55721.0,55758.0,55758.0,55715.84820128,2.4410248,20210311
15506,2021-03-11 14:43:00+08:00,55758.0,55790.0,55816.0,55757.0,7.93180376,20210311
15505,2021-03-11 14:44:00+08:00,55757.0,55778.0,55778.0,55722.0,2.34399015,20210311
15504,2021-03-11 14:45:00+08:00,55775.0,55681.0,55775.0,55681.0,1.9172479199999999,20210311
15503,2021-03-11 14:46:00+08:00,55685.0,55626.0,55687.0,55622.0,2.12167071,20210311
15502,2021-03-11 14:47:00+08:00,55627.0,55655.0,55662.0,55622.0,2.99266865,20210311
15501,2021-03-11 14:48:00+08:00,55656.0,55584.0,55667.0,55583.0,3.00736223,20210311
15500,2021-03-11 14:49:00+08:00,55594.34448988,55585.0,55610.0,55585.0,0.11586840000000001,20210311
15499,2021-03-11 14:50:00+08:00,55583.0,55562.0,55583.0,55562.0,1.02799273,20210311
15498,2021-03-11 14:51:00+08:00,55561.52025239,55540.0,55561.52025239,55515.0,4.98086641,20210311
15497,2021-03-11 14:52:00+08:00,55540.0,55580.0,55580.0,55540.0,0.79896952,20210311
15496,2021-03-11 14:53:00+08:00,55555.955712,55449.21619314,55556.0,55447.0,4.99220223,20210311
15495,2021-03-11 14:54:00+08:00,55451.0,55445.0,55469.0,55433.0,0.46864952,20210311
15494,2021-03-11 14:55:00+08:00,55447.0,55498.0,55552.0,55447.0,5.5291955900000005,20210311
15493,2021-03-11 14:56:00+08:00,55500.0,55539.0,55554.0,55500.0,0.507381,20210311
15492,2021-03-11 14:57:00+08:00,55547.0,55504.0131,55554.0,55502.0,1.54851532,20210311
15491,2021-03-11 14:58:00+08:00,55500.0,55554.0,55554.0,55500.0,0.03383092,20210311
15490,2021-03-11 14:59:00+08:00,55554.0,55606.0,55615.0,55554.0,1.01676423,20210311
15489,2021-03-11 15:00:00+08:00,55609.0,55482.0,55609.0,55479.0,0.24584455,20210311
15609,2021-03-11 15:01:00+08:00,55481.0,55444.93040472,55481.0,55444.93040472,0.26002837,20210311
15608,2021-03-11 15:02:00+08:00,55444.93040472,55441.0,55445.0,55438.0,0.04274434,20210311
15607,2021-03-11 15:03:00+08:00,55438.746705,55356.48350092,55438.746705,55335.88333698,4.89536183,20210311
15606,2021-03-11 15:04:00+08:00,55357.0,55380.0,55396.0,55357.0,0.99667882,20210311
15605,2021-03-11 15:05:00+08:00,55374.0,55432.0,55480.0,55354.0,1.32806184,20210311
15604,2021-03-11 15:06:00+08:00,55401.0,55309.0,55401.0,55289.0,0.44043679,20210311
15603,2021-03-11 15:07:00+08:00,55307.0,55399.0,55399.0,55301.0,1.57053559,20210311
15602,2021-03-11 15:08:00+08:00,55399.0,55425.109176,55425.109176,55356.0,0.25005716,20210311
15601,2021-03-11 15:09:00+08:00,55417.0,55413.0,55454.0,55394.0,2.70056373,20210311
15600,2021-03-11 15:10:00+08:00,55408.0,55400.0,55411.0,55310.0,0.93015436,20210311
15599,2021-03-11 15:11:00+08:00,55370.0,55454.0,55454.0,55359.0,2.4475662799999998,20210311
15598,2021-03-11 15:12:00+08:00,55454.00512857,55449.8639429,55457.0,55420.59544616,0.60936398,20210311
15597,2021-03-11 15:13:00+08:00,55457.5845768,55529.18716772,55537.261092,55457.5845768,1.29972639,20210311
15596,2021-03-11 15:14:00+08:00,55533.95730664,55576.0,55577.0,55531.57223718,1.2596886999999999,20210311
15595,2021-03-11 15:15:00+08:00,55577.0,55541.0,55590.88048014,55541.0,1.27507719,20210311
15594,2021-03-11 15:16:00+08:00,55532.76477191,55493.0,55532.76477191,55493.0,0.16133194999999997,20210311
15593,2021-03-11 15:17:00+08:00,55503.0,55534.0,55534.0,55499.0,0.81649026,20210311
15592,2021-03-11 15:18:00+08:00,55534.0,55628.442212,55630.0,55534.0,4.39578328,20210311
15591,2021-03-11 15:19:00+08:00,55629.0,55605.0,55630.55261977,55605.0,1.22595769,20210311
15590,2021-03-11 15:20:00+08:00,55605.0,55640.0,55640.0,55604.0,3.16113369,20210311
15589,2021-03-11 15:21:00+08:00,55641.0,55702.016292,55732.3656,55641.0,3.0065471,20210311
15588,2021-03-11 15:22:00+08:00,55718.0,55756.0,55756.0,55717.650784,0.7548867100000001,20210311
15587,2021-03-11 15:23:00+08:00,55756.277176,55805.0,55815.64848,55756.277176,4.35558034,20210311
15586,2021-03-11 15:24:00+08:00,55797.0,55796.0,55888.0,55766.0,22.02543599,20210311
15585,2021-03-11 15:25:00+08:00,55766.0,55751.0,55872.0,55740.221928,23.00417423,20210311
15584,2021-03-11 15:26:00+08:00,55754.019468,55780.0,55780.0,55743.0,2.7704433,20210311
15583,2021-03-11 15:27:00+08:00,55796.0,55756.0,55841.0,55756.0,1.13370677,20210311
15582,2021-03-11 15:28:00+08:00,55755.85914,55760.45832,55761.44282802,55755.85914,0.7443104700000001,20210311
15581,2021-03-11 15:29:00+08:00,55760.45832,55759.538484,55760.45832,55730.0,1.430329,20210311
15580,2021-03-11 15:30:00+08:00,55755.0,55704.15244818,55756.0,55704.15244818,0.33094582,20210311
15579,2021-03-11 15:31:00+08:00,55702.9588986,55659.0,55702.9588986,55646.398656,0.9297351300000001,20210311
15578,2021-03-11 15:32:00+08:00,55662.0,55641.0,55682.0,55634.0,1.51048618,20210311
15577,2021-03-11 15:33:00+08:00,55634.0,55728.0,55735.0,55634.0,3.01701139,20210311
15576,2021-03-11 15:34:00+08:00,55702.0,55690.0,55702.0,55690.0,0.32652844000000003,20210311
15575,2021-03-11 15:35:00+08:00,55690.0,55652.0,55693.0,55652.0,1.39557785,20210311
15574,2021-03-11 15:36:00+08:00,55659.0,55614.0,55659.0,55611.0,4.1323462300000005,20210311
15573,2021-03-11 15:37:00+08:00,55614.0,55561.0,55615.0,55560.0,3.0578826,20210311
15572,2021-03-11 15:38:00+08:00,55561.0,55530.0,55577.0,55508.0,4.21862198,20210311
15571,2021-03-11 15:39:00+08:00,55530.0,55474.0,55530.0,55469.1537,9.83702359,20210311
15570,2021-03-11 15:40:00+08:00,55474.0,55414.0,55474.0,55411.0,3.91245601,20210311
15569,2021-03-11 15:41:00+08:00,55414.0,55455.0,55457.0,55414.0,1.9720227700000001,20210311
15568,2021-03-11 15:42:00+08:00,55454.0,55508.0,55510.0450857,55454.0,1.09354,20210311
15567,2021-03-11 15:43:00+08:00,55508.0,55551.0,55563.0,55508.0,2.71901718,20210311
15566,2021-03-11 15:44:00+08:00,55551.0,55533.0,55597.0,55533.0,1.58073411,20210311
15565,2021-03-11 15:45:00+08:00,55554.0,55601.0,55601.0,55554.0,1.76314872,20210311
15564,2021-03-11 15:46:00+08:00,55593.0,55595.703264,55598.0,55575.0,1.55712402,20210311
15563,2021-03-11 15:47:00+08:00,55601.80844138,55569.55762064,55603.0,55569.55762064,1.14822,20210311
15562,2021-03-11 15:48:00+08:00,55560.00178768,55465.0,55560.00178768,55465.0,1.31654168,20210311
15561,2021-03-11 15:49:00+08:00,55464.47134336,55406.0,55474.0,55397.0,1.42665433,20210311
15560,2021-03-11 15:50:00+08:00,55396.93536434,55443.0,55455.0,55372.46845082,1.79316157,20210311
15559,2021-03-11 15:51:00+08:00,55435.0,55360.0,55435.0,55359.0,2.21229855,20210311
15558,2021-03-11 15:52:00+08:00,55359.1728,55328.0,55359.1728,55311.0,7.2799954300000005,20210311
15557,2021-03-11 15:53:00+08:00,55328.0,55280.0,55328.0,55251.59012334,3.77758804,20210311
15556,2021-03-11 15:54:00+08:00,55280.0,55284.0,55334.0,55280.0,2.0548330900000003,20210311
15555,2021-03-11 15:55:00+08:00,55283.0,55266.0,55285.0,55228.0,6.29867754,20210311
15554,2021-03-11 15:56:00+08:00,55267.0,55211.0,55312.334136,55211.0,1.02251759,20210311
15553,2021-03-11 15:57:00+08:00,55211.0,55199.0,55215.0,55199.0,3.55164269,20210311
15552,2021-03-11 15:58:00+08:00,55199.0,55156.0,55227.0,55155.0,8.09554182,20210311
15551,2021-03-11 15:59:00+08:00,55155.0,55069.0,55198.0,55063.0,21.92457152,20210311
15550,2021-03-11 16:00:00+08:00,55087.03825856,55056.0,55169.0,55056.0,14.86011316,20210311
15670,2021-03-11 16:01:00+08:00,55056.0,54816.0,55056.0,54816.0,108.00998085,20210311
15669,2021-03-11 16:02:00+08:00,54815.0,54834.0,54922.0,54733.0,35.0331025,20210311
15668,2021-03-11 16:03:00+08:00,54835.0,54735.0,54849.0,54666.0,27.74985928,20210311
15667,2021-03-11 16:04:00+08:00,54731.0,54644.0,54785.0,54644.0,13.77184109,20210311
15666,2021-03-11 16:05:00+08:00,54644.0,54650.0,54838.0,54644.0,19.17737484,20210311
15665,2021-03-11 16:06:00+08:00,54653.0,54663.0,54700.0,54600.0,18.45618518,20210311
15664,2021-03-11 16:07:00+08:00,54661.0,54632.0,54772.0,54620.0,16.51327081,20210311
15663,2021-03-11 16:08:00+08:00,54638.057052,54650.0,54728.0,54638.0,12.77160715,20210311
15662,2021-03-11 16:09:00+08:00,54650.0,54696.0,54700.0,54621.0,5.47160752,20210311
15661,2021-03-11 16:10:00+08:00,54700.0,54784.0,54788.04598413,54680.0,4.92212522,20210311
15660,2021-03-11 16:11:00+08:00,54755.0,54678.7236612,54772.0,54678.0,9.693138,20210311
15659,2021-03-11 16:12:00+08:00,54678.7236612,54744.0,54746.21985543,54678.0,7.28096337,20210311
15658,2021-03-11 16:13:00+08:00,54746.769144,54629.0,54752.738046,54629.0,7.2436307300000005,20210311
15657,2021-03-11 16:14:00+08:00,54629.0,54661.0,54703.94722183,54612.0,5.92629691,20210311
15656,2021-03-11 16:15:00+08:00,54660.0,54501.0,54661.0,54501.0,126.24985233,20210311
15655,2021-03-11 16:16:00+08:00,54501.0,54481.0,54546.0,54461.0,39.2984635,20210311
15654,2021-03-11 16:17:00+08:00,54472.835536,54539.0,54581.0,54401.0,23.01276634,20210311
15653,2021-03-11 16:18:00+08:00,54506.0,54565.0,54573.0,54487.0,1.61683041,20210311
15652,2021-03-11 16:19:00+08:00,54565.0,54518.0,54576.801864,54517.66410715,0.33826379,20210311
15651,2021-03-11 16:20:00+08:00,54517.0,54570.20549847,54577.0,54500.0,15.67735649,20210311
15650,2021-03-11 16:21:00+08:00,54569.0,54653.79407557,54684.0,54530.0,59.77065505,20210311
15649,2021-03-11 16:22:00+08:00,54654.0,54760.0,54760.0,54613.0,5.74717499,20210311
15648,2021-03-11 16:23:00+08:00,54760.0,54873.0,54883.0,54713.52183639,4.34756626,20210311
15647,2021-03-11 16:24:00+08:00,54876.78206699,54775.00089646,54912.0,54746.0,3.7325573,20210311
15646,2021-03-11 16:25:00+08:00,54772.0,54736.0,54811.0,54736.0,1.74412773,20210311
15645,2021-03-11 16:26:00+08:00,54747.0,54776.601752,54777.0,54705.0,0.57847669,20210311
